,id,sentiment,tweet,label_a
2950,2950,NOT,"lingering frost kissed<br/>one red leaf at 5am<br/>lamplight dimmed<br/>tossing it softly<br/>as if not to break<br/>oh,how sweet the dawn..<br/><br/>@baronderosa TY❤xo",0
2951,2951,NOT,The Lakers are about to win by 30. No way the Suns can keep this up lmao,0
2952,2952,NOT,"@maxle_a I’m a vegetarian so I don’t know what their food is like, but I do know that their cookies n cream milkshakes are bomb!",0
2953,2953,NOT,get out of jay pee,0
2954,2954,NEG,"I’m watching Baby Boy because I’m too lazy to change the channel, and this movie is really terrible.",1
2955,2955,NEG,I'm annoyed AJ and Brock get good music for their video package #SurvivorSeries,1
2956,2956,NOT,Dinner was great.,0
2957,2957,NOT,Who do you think is going to win the Cup championship?? Let me hear your thoughts!,0
2958,2958,NOT,@nesdstath @PLURf3ction @GabbyJDavid So many good vibes from this video. Definitely can’t wait to link with you all again!,0
2959,2959,NOT,Pop it pop it pop it,0
2960,2960,NOT,I’ve changed a lot for the better,0
2961,2961,NOT,D 1 Semis Oceanside @ El Camino ! Rematch of the City Championship won by Oceanside 2 weeks ago .,0
2962,2962,NOT,Cavs really playing without 2 whole point guards b,0
2963,2963,NOT,If you ain't first you're last,0
2964,2964,NOT,"When the devil starts messing, #God starts blessing.",0
2965,2965,NOT,GEJFA Championship (aka Wolverine Invitational) is tomorrow. All Wolverines teams playing. Games start at 9:30 at Pop Kenney.,0
2966,2966,NOT,"At the half, Eagles lead the Cavaliers 37-29.",0
2967,2967,NOT,"Focus Bank Sports Update: High school football, Class 3A state playoffs. McGehee 20, Newport 6.",0
2968,2968,NEG,y'all would've had this man jobless before he could go on lunch and had corporate tweeting a formal apology by COB,1
2969,2969,NOT,@__Malikb I’m not surprised. She’s been hella bitter and shady since the olympics. This was just the cherry on top.,0
2970,2970,NOT,"@eawSteve @essential Blackberry did, but hey do Android now. But that’s a good case though. Microsoft is starting too, but not entirely.",0
2971,2971,NOT,Oh yes this a wrinkle in time trailer,0
2972,2972,NOT,"@jojourdanjojo Soul Vegetarian. There's 2 one is cafeteria style, the other has a menu and you choose your meal",0
2973,2973,NOT,Debating on getting an iPhone 7+ 🤔,0
2974,2974,NOT,(Cavs really need to trade Kevin Love),0
2975,2975,NOT,@KFARRGODUCKS So... can I get one of these if I do the laundry after the next football game?,0
2976,2976,NOT,You lookin like a snack and I need a piece,0
2977,2977,NOT,Who got xbox ?,0
2978,2978,NOT,@Donnie_Peters @JonAguiar Yeah but is that what they are doing it for? Less commercials...I doubt it...and it's soccer ⚽️ not football,0
2979,2979,NOT,This week's top airplay gainers at pop radio:<br/>1) Havana<br/>2) Wolves<br/>3) Thunder<br/>4) rockstar<br/>5) End Game<br/>6) Perfect<br/>7) Bad At Love,0
2980,2980,NOT,@TheRealBawllz @The_Scally4212 Tell him to get it on video. And make sure you have a refreshing beverage nearby.,0
2981,2981,NOT,Men's Basketball - Lost 100-88 vs. Mount Vernon Nazarene University,0
2982,2982,NOT,Congrats Waukon! Well deserved state championship!,0
2983,2983,NOT,@TXKimsonFan Good Morning Sandy ! Happy Saturday ! Have a wonderful day my sweet friend WAVES AND HUGS FROM IL ☕️🌹🌻🌸🦃🍁❤️💜,0
2984,2984,NOT,Mario’s new name is rocket bc he looks like the ape from the movie war for the planet of the apes,0
2985,2985,NOT,Rappers that I don't know a single verse from always pop up on my Explore tab. Mainly Ralo &amp; MoneyBag Yo...,0
2986,2986,NOT,I need that iPhone charging case for Christmas 👀,0
2987,2987,NOT,“...yeah add me on xbox boofmaster69420boofit,0
2988,2988,NOT,thunder v spurs <br/>cavs v clippers<br/>duke v southern <br/>plenty to watch to k,0
2989,2989,NOT,@narendramodi Sir... Please fix the MRP to food items in hotels,0
2990,2990,NOT,The goal is to become a PT and work for the NFL or NBA. #JustWright 😂,0
2991,2991,NOT,my phone smells like smirnoff sour watermelon cause all my homies are fruitcakes,0
2992,2992,NOT,pixel art is just digital impressionism,0
2993,2993,NOT,So it's Chico at Shasta next Saturday I believe for the D-2 section championship #norcalscores,0
2994,2994,NOT,not only guanlin but MINORS having to loose weight,0
2995,2995,NOT,"need video production (EPK's, videos, commercials), photo shoots, web design, consultation? Let PLATEAU ENT take you beyond the next..",0
2996,2996,NOT,"@MikeFromWoburn @DJ_Bean Yea, by being a world class hockey player.",0
2997,2997,NOT,@Kbeanzzzz I almost went to that. GF and I had free tickets. but we felt like staying in and watched star wars instead. lmao,0
2998,2998,NOT,That's it for the 1st. #NYR and Columbus tied 0-0. Rangers will begin the 2nd on the power play for 54 seconds.,0
2999,2999,NOT,tomorrow is a big day for bts !!,0
3000,3000,NEG,@FoxNews @realDonaldTrump THEY. ARE. AMERICANS.   He’s a disgrace to the office of the presidency.,1
3001,3001,NEG,@lukeoneil47 @mishkafrances I’ve already consumed like 2 gallons of Diet Coke so it’s shit post O clock bitch,1
3002,3002,NOT,The Clockwork Orange Ludovico torture scene but he's forced to watch anime,0
3003,3003,NOT,its sweet and innocent...like you,0
3004,3004,NOT,"I just hope the console cycle doesn't end first, making the Xbox One the equivalent of the Wii U.",0
3005,3005,NOT,I️ feel like @GreatestShowman is going to be the best movie of the year,0
3006,3006,NOT,You ever just wake up N think about the greatness that is the Zaxbys  kickn chicken sandwich™,0
3007,3007,NOT,Alvaro my sweet prince 😍,0
3008,3008,NOT,Lastnite was a movie,0
3009,3009,NEG,Is anybody else playing #AssassinsCreedOrigins for the Xbox One? Because my game quality looks like crap,1
3010,3010,NOT,@kittaveli Hockey has some crazy ones too. THE BLUES! THE FLAMES! THE WILD!,0
3011,3011,NOT,@SandraGodley1 @Covhour @covtelegraph Great news @SandraGodley1 hope there is video footage,0
3012,3012,NOT,"Holy shit, the movie “The Invicible Guest” is sooooo good! Definitely a must watch. It’s on Netflix btw.",0
3013,3013,NOT,sex girl metart nude in the country anal sex bleeding video caged naked athlete,0
3014,3014,NOT,"Dinner, mariachis and *chouse, my FAVORITE  ♥️ RT @Jackie_Giana: Dinner and mariachis, my FAVORITE ♥️",0
3015,3015,NOT,@SadoDuck u can’t really crack Adobe u can only do that in Vegas,0
3016,3016,NOT,Cup of noodles &gt; ramen,0
3017,3017,NEG,#deniseyoungsmith didnt want to push Apple's anti-white agenda and was fired for it. Shame on you @Apple,1
3018,3018,NOT,@WolfmanMango and yet taako still doms him,0
3019,3019,NOT,@jayleenlynn It's late anyways just have sleep for dinner,0
3020,3020,NEG,"I hate nuts in my ice cream, like I’m cool with them in my mouth sometimes but shit nigga not in my chocolate icecream. Fuck outta here",1
3021,3021,NOT,@DrAsarss @hon_tubo There r apps already for this 🤷🏿‍♂️,0
3022,3022,NOT,@koalafornia15 @MadMikeofMetal @NFL @Vikings @Dameshek @Wrangler I mean 1. Teddy and 2. Bradford so third actually 😅😅,0
3023,3023,NOT,idk but twitter wouldn't let me upload the full 4:04 video i had recorded,0
3024,3024,NOT,"Gabby was the token of gymnastics and then Simone took her spot,that’s why they don’t like her",0
3025,3025,NOT,You out all these people in the house and say its still my house. Fam I dont even know what half the food is anymore,0
3026,3026,NOT,@HeroMysterion Get an Xbox.,0
3027,3027,NOT,@RealJamesWoods Food for village,0
3028,3028,NOT,I watched my wisdom teeth removal video like 363638292 times and I still laugh as hard as the first time I watched it 😂,0
3029,3029,NOT,@ForbesGames So all I need now is for my Xbox one x to be able to play @StarCraft @Warcraft @PlayOverwatch @PlayHearthstone. Check.,0
3030,3030,NOT,"@davidcoverdale Nah David, just gonna stay in, iPhone n chill...",0
3031,3031,NOT,"@HalpernAlex Leave the pope alone. He's got like 295,638 lawsuits to deal with.",0
3032,3032,NOT,Fun game: is it the train going by or the Zbigniew Karkowski album that's rattling the windows?,0
3033,3033,NOT,@NAMEisCHASE would be dope if the NFL stood up for it,0
3034,3034,NOT,"BREAKING NEWS: @perrypumas football defeats top-ranked Mt. Pointe 56-31, punching their ticket to their 1st State Championship Dec. 2.",0
3035,3035,NEG,K-Pop artists are heavily trained like boot camp of pop type shit!! And you can see it in their performances!,1
3036,3036,NOT,"I need some cheddar, broccoli &amp; veggies soup from Panera so bad",0
3037,3037,NOT,Nets and Lakers got the same record lmao,0
3038,3038,NOT,I Need One Of Those Nike Lakers Jackets!,0
3039,3039,NOT,Take me back to the night we met. 🌌🌙💙,0
3040,3040,NOT,@peteystitz @rotobuzzguy Plow King busted in and won the plowing championship in the finals,0
3041,3041,NEG,I have been watching this Kate Winslet movie and I am disturbed. Basically she's been diddling a teenage boy and also was part of the SS,1
3042,3042,NOT,Nah but my PlayStation is actually in the bin though,0
3043,3043,NOT,@HalimNasha Nooo . Thanks. Not an android user .,0
3044,3044,NOT,#NowPlaying Swift Technique - Lucky Bump on Deep Pockets Jazz,0
3045,3045,NOT,Ok Bey I need a album real quick🤔,0
3046,3046,NOT,Bruh Target has a Xbox One S for $189,0
3047,3047,NEG,"Losing to the Suns in embarrassing, and the Lakers are losing to the Suns.. lol",1
3048,3048,NOT,"Takes out an apple. ""Never seen one of these,have you?"" Smirks.",0
3049,3049,NOT,Back to 5-on-5 hockey in Providence. 7:52 remaining in the opening period. 2-0 Hershey #HBH,0
3050,3050,NOT,Getting a conclusion from playing basketball &lt;&lt;&lt;&lt;,0
3051,3051,NOT,"wife and kids are out of the house for a couple hours, time for some xbox",0
3052,3052,NOT,@Mr_Mister__ @vereperjar Honestly 10/10 album that shit slaps. Stuck on the Puzzle is my absolute fav.,0
3053,3053,NOT,"The bill for revision of hip or knee replacement w/comorbidity in Irvine, CA averaged 55 iPhone SEs (a 14 lb pile of phones) #trumpcare",0
3054,3054,NOT,I ran out of pizza oo so I don't even have food to keep myself upo.,0
3055,3055,NEG,My dad makes fun of me for raging on Xbox. But when he’s playing golf online on his iPad he does the same thing so fuck you dad,1
3056,3056,NOT,My @NASCAR_Trucks championship pick: @JohnnySauter,0
3057,3057,NOT,Why doesn’t “good” and “food” rhyme?,0
3058,3058,NOT,"@elonmusk @Google @DisneyPixar ""...Toughest thugs in the galaxy...""<br/><br/>(Moon Patrol)",0
3059,3059,NOT,"all i wanna do tonight is watch movies &amp; cuddle , i dont wanna do much talking i just want to feel some love , that’s all i need rn",0
3060,3060,NOT,I can't tell if my neighbors are having sex or playing video games,0
3061,3061,NEG,@CcibChris @klaasm67 This is propaganda to discredit millennials because the majority of them oppose Trump.  SAD!!!,1
3062,3062,NOT,Baby Driver is such a good movie,0
3063,3063,NOT,Geez. I’m going to get more fat than I already am &gt;.&lt; going to have at least four to five thanksgiving meals this year.,0
3064,3064,NOT,@PowerRangersNOW @Nickelodeon misleading... it isnt the end of the Ninja Rangers!,0
3065,3065,NOT,@FreedomRecon @130loadsmasher @Eirik_Thorsen Oh that’s definitely you in a few decades. She’s got moves.,0
3066,3066,NOT,"i'm how blaine's name on Slack is ""protein connoisseur""",0
3067,3067,NEG,😫 Why Can’t I Just Go Outside Like This 🤦🏽‍♀️ Eve &amp; That Damn Apple 🍎 🙄,1
3068,3068,NOT,I'm going to have ice cream for breakfast,0
3069,3069,NOT,"If the Rangers win tonight, they will play the Longview Lobos (10-1) next Saturday.  Longview beat West Brook tonight 42-21.",0
3070,3070,NOT,@bertabae_ Free food free liq,0
3071,3071,NEG,The iPhone X is ugly. I’m just fine with the iPhone 8,1
3072,3072,NOT,Do I really have to have another Xbox live account to use YouTube or twitch in the console?  That can’t be true is it?,0
3073,3073,NEG,"@motherhyolyn right, I'm not shocked. She was the biggest bitch and sore loser during the Olympics last year",1
3074,3074,NOT,Goodnight everyone 😊🌌😴,0
3075,3075,NOT,fat girls pornos hentai sex trailer women and sex machine video sexy anime pose,0
3076,3076,NOT,I don't think I can wait until 2019 for season 8 of Game of Thrones,0
3077,3077,NOT,It's hard to beat the Spurs at home no matter who suits up.,0
3078,3078,NOT,Need to go to a hockey game ASAP,0
3079,3079,NOT,when those muscles start coming through the fat lmao,0
3080,3080,NOT,Trying to go see thor or justice league today. Anybody trying to join?,0
3081,3081,NOT,@ATVIAssist Wireless and Xbox one and I tried wired aswell and it still does the same thing,0
3082,3082,NOT,@swEEtHate Watch hockey,0
3083,3083,NOT,theyre actually really great &amp; funny characters but thats just my personal onion,0
3084,3084,NOT,@ItCanWait @ATT Scene stolen from the matrix...,0
3085,3085,NOT,My love for jazz is so real,0
3086,3086,NOT,"FINAL — Fruitland 28, Snake River 12. <br/><br/>Grizzlies win their third 3A title since 2010. #Idpreps",0
3087,3087,NOT,"@alexandergold @BTS_twt Love that you said pop and not kpop, as in, they are capable of transcending the genre",0
3088,3088,NOT,only 1 more week until my first hockey game!! @BulldogsOHL im ready for that W! 🐶💛🖤,0
3089,3089,NEG,"That being said, you're also a dumbass if you pop xans; let's be clear on that",1
3090,3090,NOT,kylie jenner came out in the ace family's new video lmao. i knew that was her car.,0
3091,3091,NOT,"An RTS inspired by Heavy Rain, including black-market procedural generation and dancing, for Android",0
3092,3092,NOT,@NoItsBooBoo @Xbox @SrRBPinto apple juice,0
3093,3093,NEG,they're using the fucking deathly hallows soundtrack you gotta be kidding me,1
3094,3094,NOT,Kinda craving a McDonalds breakfast,0
3095,3095,NOT,Need Dredd soundtrack for all my industrial feelings,0
3096,3096,NOT,Mac Football- MacArthur 14 Westlake 55 3rd QRT 1:00 @mysahighschools @KABBFOX29 @KSATbgc,0
3097,3097,NOT,@callmechizz @FOXSportsNet @Lakers Lol they going in on Lonzo I️ bet.,0
3098,3098,NOT,"2nd Period Underway Rangers on Power Play, No Score #NYRvsCBJ",0
3099,3099,NOT,#Chargers QB Philip Rivers is officially listed as questionable this week <br/>#JVaughanSports #NFL,0
3100,3100,NOT,@Chiefs @Kobe_Beadle @Xbox Not gonna lie that looks pretty sweet,0
3101,3101,NOT,It’s crazy that Gabby says that.  Hasnt sexual assault and child molestation been huge issues in the gymnastics world??,0
3102,3102,NOT,I love when a hotel’s continental breakfast is on point.,0
3103,3103,NOT,Me: I'm so sleepy.<br/>(From the afternoon activities.)<br/><br/>Mr. Scott: Some steak and red wine for dinner should help that.,0
3104,3104,NOT,A Nicholas Sparks movie:<br/><br/>BUT<br/><br/>The female lead is played by Arnold Schwarzenegger and all of the characters think it’s normal.,0
3105,3105,NOT,"Only the left lane is open because of a crash. in #SanDiego on I-15 NB at Mission Rd, stop and go traffic back to 76, delay of 10 mins",0
3106,3106,NOT,@xFlash___ I heard it was only over Xbox my b,0
3107,3107,NOT,@jogrant77 @4beige_pups it’s what solar said in the video about it djsjsk watch,0
3108,3108,NOT,Mac and cheese for breakfast? Why not,0
3109,3109,NOT,@ThatDudeMCFLY It's not alleged lol there's video,0
3110,3110,NOT,"Responsibility thicker than ""how do not alone in Google Play Music",0
3111,3111,NOT,gonna start talking about jazz albums like we do rap albums,0
3112,3112,NOT,DeAndre Hopkins is dressed like he stepped out of a Camp Lo album cover,0
3113,3113,NOT,Someone pls explain to me how someone can eat ice cream loudly.,0
3114,3114,NOT,.@CyhiThePrynce thank you for dropping your album king. Everything I expected and more ...takes time to make diamonds,0
