id	sentiment	tweet
556	NEG	If only some hockey games were 40 minutes...<br/><br/>#novictorytweets
763	NEG	Ouch. Troy Daniels hits a 3, Suns up 10 and now free throws coming to Warren after the Lakers turnover.
3506	POS	Wait so New Day comes out and has to watch this video package? Lol
68	POS	lw basketball team STAY dunking on Carver omg.🙄
1622	POS	Maxie and I are going to record ourselves trying all the Japanese snacks I have and he's picky with food..wish us luck 🙋🏽
5634	POS	The thing I miss most about K-Mart is having to pretend that I don't want to be bombarded by a constant barrage of Johnny Hates Jazz songs
5663	NEG	By Nas made sooooo much loot off tha Will Smith project. Nigga Jay was lowkey jealous of that. That was a part of the beef too.
1647	POS	@laykiko happy birthday my sweet chicken cutlet!! I love you !! Hope your day is amazing ❤️
1826	NEG	@tanjilnewkirk @Apple @AppleSupport O SHIT OK
4318	POS	@umnascimento @spurs @ESPNStatsInfo not sure if it was the biggest but i remember them overcoming a 28pt deficit against kings last season?
1530	NEG	Jeru the Damaja - Ya Playin Yaself
2335	POS	Didn’t do nothing today
3572	NEG	Lebron and pop are going to speak out and it’s go to get ugly
5535	POS	there's nothing better than smoking a blunt with someone you love
3036	NEG	@MattScalici I think even a football know-nothing like you would already know that fact.
734	NEG	omg theres a klaine bnf thts now a riverdale stan? embarrassing
805	POS	@spiritbor3d i love this video
5868	POS	@RinksideView do you think he will sign with the habs?
4320	POS	I’m so happy @CyhiThePrynce released his debut album. I’ve been waiting since Royal Flush 👑
1155	POS	Suns have one good player and the Lakers refuse to guard him
1021	POS	watching The Devil Is a Part-Timer!
5119	NEG	i just put sparkling apple cider in hot apple cider
6300	POS	@GordonRamsay This "French fast food" looks like average fast food most Americans eat
2379	NEG	@_BigHomieWayne Facts I’m still stressing fool 💯
919	NEG	Don’t let your food get cold wondering what’s on someone else’s plate.
1010	NEG	It better stop snowing or these roads better get better by morning bc I've got shitty tires and I do not want to take my kids out at 5am 😑
5639	POS	Lol them Central boys ain’t nothing to play with! SALUTE 🔥 y’all get that State Championship
6474	NEG	I told y'all these K-Pop stars are no joke. These girls be going crazy over them and don't even know what they are saying #AMAs
3793	NEG	@JacareMavericks true supes and bats really were the worst characters in the movie smh
5176	POS	They playing Kenya on this scene 😂 #RHOA
2427	NEG	5/ This is not the first time Trump has made money laundering of petrodollars easier since he took office. One of the first things
493	POS	Don't try to play word gymnastics with me. I write poetry and I talk in metaphors, I will catch all the flips!
4670	NEG	This week's top airplay gainers at pop radio:<br/>1) Havana<br/>2) Wolves<br/>3) Thunder<br/>4) rockstar<br/>5) End Game<br/>6) Perfect<br/>7) Bad At Love
873	NEG	When there’s only 2 NHL games on a Friday night..
345	POS	@smashmode @TuckeratSR Seattle, for sure. NHL has been wanting to get into this market for years.
2726	POS	LeBron James is the greatest basketball player of all time.
3358	NEG	When you just wanna yell 5 SECOND CHUG at the dinner table w your family hahaha
5733	POS	He must be the only man alive who can eat an apple through a tennis racket.
3126	POS	@fadeinsoftware yea, I wasn't sure what was going on heading into the movie...
3926	NEG	Google Leeann Tweeden and then tell me who paid her to bring up Al Franken at this time!!
628	NEG	Stop calling everyone your friend.  Ugh.
1468	NEG	@77HOUSE85 First 2 games 90% of the student body was in Nashville. Sorry we're a football school and support our football team
5734	POS	@lala_kent @realDonaldTrump I love this tweet. I'm against the lethal injection with the exception of Game Hunters. They are vile nothings.
3066	POS	@DanaeMercer Head butting cars... Danae, we talked about this...
5515	POS	Treat my moms to sum breakfast this morning.
1881	POS	@kolluxmusic and I be cooking up some cool stuff/ideas for Trap Warrior. Stay tuned cuz this is gonna be dope AF #soon
1584	POS	I’m ready for this man to go to New York 😒
6698	POS	Win this one to go above.500 and the Bills will be squarely "in the hunt." Prediction: Bills.. "I played football for 10 years ...
2447	POS	Hello Tokyo Japan locked in to Wayne County football on the net
3461	NEG	THE ONLY THING I HATE MORE THAN MICHAEL KORS IS A KUTE FEMALE IN MICHAEL KORS.
2241	POS	@Itz_J11 is there an Xbox one link?
151	POS	@MendezVilla @armandodroghet3 so sweet heartily bird parrot
81	NEG	@Tyke665 I can't sleep
3462	POS	Viterbo Invitational: @ViterboBball takes on Brescia University at 7 pm. Winner advances to face Bethel College in the championship. #NAIA
855	POS	Goalie #13, Ciccio with the nasty helmet save!
842	POS	What's your favorite song on the White Album?
1701	POS	High today 75.4 F at 2:33 PM, low 45.9 F at 6:05 AM.
723	POS	💕💕Goodnight Y'all! Hope you all get some good sleep. Football tomorrow! lol 💕💕
6238	POS	@kylegriffin1 And IIRC that NRA/Sheriff Pieces O'Flair meeting in Moscow was ... the same day as the Flynn/Stein/Putin dinner
5329	POS	Glad to see my boi @JimSterling get some play in a @washingtonpost article about EA's business tactics with Battlefront II.
2959	POS	Hmm ,  is   Romello   White  //<br/>  going   to   turn   ASU   into  //<br/>  a   basketball   school  //<br/><br/>- Mosislak1
2336	POS	Unpopular opinion: macdons breakfast is booty
3938	NEG	@TRobinsonNewEra &gt;2 people watched the chicken die while it was sexually assaulted<br/>Yea you know that's where you step in
2052	NEG	Just wasted my time cooking . Smh
435	POS	Just passed Church’s Chicken on Wilkinson - Atvlesst 10 cars in parking lot. <br/><br/>It’s 10:30 in the AM - Who eating … never mind.
3665	NEG	Jessie Ware new album is kiiiiinda too liteFM for me?
6468	POS	@GurgleTank All of the above. The dude rolls, the fat rolls roll, it's all rolls. :D
5765	NEG	@azolcinski I️ feel that. Nah my son was sick asf. Everybody got iPhone issues man 🤦🏽‍♂️
5683	NEG	#NFL WHAT ARE YOU GOING TO DO ABOUT JAMEIS WINSTON? Yet another woman violated by a dirtbag NFL player #BoycottNFL
2079	POS	Furries &amp; monsters with shiny black lips esp. if the lower one is fat and/or droopy is A+++ I tell you wot.
6800	POS	This one time I brought a lemon to a knife fight but it’s ok, they brought sweet tea. 🤷🏻‍♀️
393	POS	@literallyemmy ur so sweet😭
6144	NEG	@ChristiChat This NFL chief Goodell is destroying NFL
610	NEG	drunk buying makeup off amazon
1323	POS	mmmm just a quick tip: ALWAYS MAKE SURE THE LID ON YOUR INK IS CLOSED
3057	POS	@David_Leavitt I'm on Xbox One
1760	NEG	I think I have a legit phobia of eating leftover food 😂😂😂
6838	POS	I was anxious the entirety of shawns performance like his chords were about to pop
272	NEG	Can y’all please not take a picture of your thanksgiving food ,we all eating the same shit ‼️‼️😁
6229	NEG	Only now when AnimeFan knows he's about to get roasted to the point of no return does he say the video was a joke
6028	POS	Yoooo @officialjaden dope album bro I like where you're going!!!
1794	NEG	Everyone I know who likes the doors hates the movie The Doors, everyone I know who hates the Doors likes the movie The Doors
835	POS	@Reflog_18 Who’s football team has a better record? CSU or the Browns? 😂
2613	POS	@bluechoochoo So maybe they can improve the quality, but it won’t have the impact? Or maybe video just doesn’t do well with nuance.
3133	POS	they know i want to lose more weight. must be. too smart.
4147	NEG	Jack-in-the-Box: grilled chicken sandwich no cheese no bacon, small jumping Jack flash
4701	NEG	When you play your kasi homeboys a dope playlist on your iPhone then one of them says ‘Ntwana cela ungi sendele kuWhatsApp’ 💔
3369	NEG	Your favourite Rappers ain't got shit on Young Thug, don't @ me
7076	NEG	thhhhhheeee thirstiest niggas ever work at amazon lmaooo
2329	POS	You want to be serious in your diet? I need it too, no coffee for a mean time.. let's say coffee-diet for me @iamsofiaandres
2978	POS	Steven Stamkos is on pace for 43 goals and 151 points. Nikita Kucherov on pace for 73 goals and 142 points. Lightning hockey. No biggie.
681	NEG	@yngmojo son i cant show love as a homie?
2833	NEG	What a terrible loss. Have the Thunder played 4 Q’s of basketball in a row this season?
4909	POS	@NiallOfficial @AMAs KEEP VOTING WHILE YOU CAN !<br/><br/>@NiallOfficial for New Artist of the Year presented by T-Mobile at the #AMAs #NIALLxAMAs
6802	NEG	#buffalolivetweet i will never apologize for stealing everyone's food.. here, it's everyman for themselves. next time label it
5409	NEG	@_helpermonkey I’ve come to appreciate the devotion of Star Wars fans because the prequels should have *destroyed* the franchise completely.
467	NEG	@Mr1738 Have you gone to his page? He’s defending the hell out of this video.
4769	POS	@Serrae @PhantomRat Yep. I shrieked about it when we saw a trailer last night.
1937	NEG	Well here is an odd delay...Kaden Fulcher had a blade fall out of his skate. Hockey players usually need those.
6847	POS	Food $200<br/>Data $150<br/>Rent $800<br/>Candles $3,600<br/>Utility $150<br/>someone who is good at the economy please help me budget this. my family is dying
5073	POS	I haven't heard anyone who isn't a tech blogger say "iPhone Ten". Apple should just accept that it's the iPhone X.
5949	NEG	obnoxious and cringe-worthy musical.ly video thread ⛽️🅰🆖☝️
2283	NEG	I’m a waste of time and you already know it
7044	NEG	Lakers sure do make some stupid plays. Losing plays
5373	NEG	@Opus4210 I'm going to have to find video. Otherwise I won't believe it.
4525	NEG	No dinner 😷😷😷
100	POS	3A - REGION 4 CHAMPIONS🏈<br/><br/>Corbin (12-1) - 50<br/><br/>Powell County (8-5) - 14<br/><br/>*3rd straight Region Championship.
224	POS	Does binge watching the office count as studying?
5208	POS	@K2theArl @AdamZHerman @sn_nhl Or… you know just stay home and play Xbox and watch hockey all day.
2220	POS	@BarstoolFhs @hayden_holcomb I️ don’t remember you @smithszn winning any rings in football in recent memory?
4866	POS	Pancakes 🥞 for dinner🍴 #HellYeah
3241	POS	Downloading the new Wolfenstein for my XBox. Should be ready by Monday.<br/><br/>I love rural broadband.
760	POS	One militant brought his still with him and some of the militants got rip-roaring drunk.  It's kind of a miracle that no one got shot.
5275	POS	Life is crazy, but I'm in this bitch.
6916	POS	@CyhiThePrynce snapped on his album 😳🔥
6251	POS	SPURS W
2883	POS	END 1Q: Dorman 14, Greenwood 3. Cavaliers have scored on both drives and have the ball near midfield.
6814	POS	food is the way to my heart
5865	POS	As Dirk said about Aguayo earlier this year, We've seen this movie before. If you lose this one, it is a season crusher.
2098	POS	@sasyecat @IvankaTrumpHQ Decorating it with food,and surrounding the table with many happy faces is what Thanksgiving means
5930	POS	For my birthday my mom is letting me keep this sweet baby
1367	POS	Early mornin chicken chasin💸💸
1256	POS	London has put out the 2 Best album of Dear Dp and Back 2 London both them are album of year 2017 #FTY4Life 💯💯Luv fam @1Night_inLONDON
90	POS	Am I the only person who wants a Hancock 2 Movie?
3140	NEG	When you wanna play flag football but realize you don’t even have enough friends to do it
3729	NEG	@dstoops454 @TaylorNebergall @DylanChio61 @brittanysparaci Obviously I️ meant “I️” but this new Apple shit dumb af
325	POS	Just watched @itsbl0ndie’s wedding video and cried the entire time.. i dream i find a love like that in the future ❤️ Congrats Casey &amp; Davis
3880	NEG	@VolRumorMill What football coach has time to run 10.3 miles?
5635	POS	I like Jaden’s album.
2725	NEG	eats 2 Krispy Kreme donuts and a protein shake after CrossFit...it's called a balanced diet
3167	POS	@RUVILLA IP gets blocked for pressing pay with PayPal once on mobile device? But bots cook?🤔
5174	POS	I love @meowbeckyOW sm !!!!!! she is so sweet
4933	POS	@KDHUJinyoung ice cream?
3802	POS	@Bkstg Hi, will arimoji be available with iPhone X's Animoji in the future?
3082	POS	@GergenTweets Lmao I've been in a football team before and happen to learn that from my coach, not from some playstation game. Good night
1214	POS	Yey I Got This 😍😍😍<br/>Early Gift For Myself 😇🤘👌🎁🎊<br/><br/>#ASUS ❤️💋 — feeling blessed
3773	POS	2017 aly raisman is speaking out on all necessary issues aka the queen the gymnastics world needs right now
1064	NEG	I’m a female but i don’t understand how these bitches work 🤨
3719	POS	@DayDreamerRyuu The solution will be here tomorrow lol it was like 10 bucks on amazon so no biggie
2038	POS	@Mikel_Jollett You're right. Remember when Coach Pop and Eminem said stuff and he went after them...oh wait
4492	POS	Brandi Carlile’s new album will be available on February 16! Pre-order now and receive the new song “The Joke” instantly.
5939	POS	@jennafabulous are you using an iPhone specific charger or a 3rd party one?
1039	POS	@JoeGibbsRacing @GameStop @Hisense_USA @Xbox @ARRIS Ah yeah the #GamestopGiveaway is back!!!!
5446	POS	xbox live
3184	POS	@LoHudHockey @lohud @HarveyPuck Harvey Hockey twitter is @CavaliersPuck
4226	NEG	@SouthernCheri Tomato juice is the old folk cure. It’s awful
